date,demand,avg_resolution_time,active_resources,backlog,day_of_week,is_weekend,demand_growth_rate,demand_lag_1,demand_lag_7,demand_lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14
2022-08-03,115,4.118480707856022,20,0,2,0,-0.0725806451612903,124.0,125.0,125.0,129.0,13.62595562397983,125.78571428571429
2022-08-04,125,3.7725898420557735,21,0,3,0,0.0869565217391303,115.0,124.0,127.0,129.14285714285714,13.569924728710106,125.64285714285714
2022-08-05,109,3.5987536333941765,15,19,4,0,-0.128,125.0,158.0,132.0,122.14285714285714,7.4705772072527745,124.0
2022-08-06,115,4.649405662423526,23,0,5,1,0.0550458715596329,109.0,124.0,131.0,120.85714285714286,7.861903319777257,122.85714285714286
2022-08-07,112,3.509541278519851,17,10,6,1,-0.026086956521739,115.0,130.0,107.0,118.28571428571429,7.296444013222878,123.21428571428571
2022-08-08,117,3.3360409641563638,18,9,0,0,0.0446428571428572,112.0,128.0,111.0,116.71428571428571,5.9080252119267875,123.64285714285714
2022-08-09,139,4.34013268964774,24,0,1,0,0.188034188034188,117.0,124.0,125.0,118.85714285714286,10.172324733127196,124.64285714285714
2022-08-10,97,4.578907421012005,15,7,2,0,-0.302158273381295,139.0,115.0,125.0,116.28571428571429,13.149325530412675,122.64285714285714
2022-08-11,123,3.7742951711996806,24,0,3,0,0.268041237113402,97.0,125.0,124.0,116.0,12.94861639970338,122.57142857142857
2022-08-12,99,3.78197325617506,17,0,4,0,-0.1951219512195121,123.0,109.0,158.0,114.57142857142857,14.327795164843574,118.35714285714286
2022-08-13,111,4.141271763053396,16,15,5,1,0.1212121212121211,99.0,115.0,124.0,114.0,14.387494569938179,117.42857142857143
2022-08-14,126,3.646073661628408,16,30,6,1,0.1351351351351351,111.0,112.0,130.0,116.0,15.022205785658352,117.14285714285714
2022-08-15,116,3.609143739694016,15,26,0,0,-0.0793650793650794,126.0,117.0,128.0,115.85714285714286,15.015864626327419,116.28571428571429
2022-08-16,104,4.439796293993183,22,0,1,0,-0.1034482758620689,116.0,139.0,124.0,110.85714285714286,11.422617496711993,114.85714285714286
2022-08-17,107,4.303565550391809,17,5,2,0,0.0288461538461537,104.0,97.0,115.0,112.28571428571429,9.928314487939485,114.28571428571429
2022-08-18,121,4.655579443159053,17,19,3,0,0.1308411214953271,107.0,123.0,125.0,112.0,9.591663046625465,114.0
2022-08-19,107,3.373705493817252,20,0,4,0,-0.1157024793388429,121.0,99.0,109.0,113.14285714285714,8.153293228885554,113.85714285714286
2022-08-20,116,3.748768756544692,22,0,5,1,0.0841121495327101,107.0,111.0,115.0,113.85714285714286,8.153293228885554,113.92857142857143
2022-08-21,114,4.140589781134726,23,0,6,1,-0.0172413793103448,116.0,126.0,112.0,112.14285714285714,6.202917900165295,114.07142857142857
2022-08-22,107,3.5371895751128166,23,0,0,0,-0.0614035087719297,114.0,116.0,117.0,110.85714285714286,6.202917900165299,113.35714285714286
2022-08-23,135,4.320843718577325,18,27,1,0,0.2616822429906542,107.0,104.0,139.0,115.28571428571429,10.242302568502957,113.07142857142857
2022-08-24,120,4.6123135436131655,19,6,2,0,-0.1111111111111111,135.0,107.0,97.0,117.14285714285714,9.651054716602609,114.71428571428571
2022-08-25,93,3.708321013886326,16,0,3,0,-0.2249999999999999,120.0,121.0,123.0,113.14285714285714,13.005493344846922,112.57142857142857
2022-08-26,115,4.019295970113516,23,0,4,0,0.2365591397849462,93.0,107.0,99.0,114.28571428571429,12.724180205607052,113.71428571428571
2022-08-27,106,4.727809345040559,22,0,5,1,-0.0782608695652173,115.0,116.0,111.0,112.85714285714286,13.056653111582268,113.35714285714286
2022-08-28,121,4.899635787509499,17,19,6,1,0.1415094339622642,106.0,114.0,126.0,113.85714285714286,13.421730780449202,113.0
2022-08-29,105,4.372900625530201,23,0,0,0,-0.1322314049586777,121.0,107.0,116.0,113.57142857142857,13.611969522655961,112.21428571428571
2022-08-30,111,4.296714586596805,17,9,1,0,0.0571428571428571,105.0,135.0,104.0,110.14285714285714,9.805246409084159,112.71428571428571
2022-08-31,117,3.573131732657544,23,0,2,0,0.0540540540540539,111.0,120.0,107.0,109.71428571428571,9.357960705807075,113.42857142857143
2022-09-01,121,4.1796047002289205,16,25,3,0,0.0341880341880342,117.0,93.0,121.0,113.71428571428571,6.600865744084562,113.42857142857143
2022-09-02,100,4.278410420387499,24,0,4,0,-0.1735537190082644,121.0,115.0,107.0,111.57142857142857,8.323804075404158,112.92857142857143
2022-09-03,108,3.894814920719477,23,0,5,1,0.08,100.0,106.0,116.0,111.85714285714286,8.132825901423054,112.35714285714286
2022-09-04,107,3.702611872722169,22,0,6,1,-0.0092592592592593,108.0,121.0,114.0,109.85714285714286,7.174690967295465,111.85714285714286
2022-09-05,105,3.3593511632615725,23,0,0,0,-0.0186915887850467,107.0,105.0,107.0,109.85714285714286,7.174690967295465,111.71428571428571
2022-09-06,129,3.1311351224743538,19,15,1,0,0.2285714285714286,105.0,111.0,135.0,112.42857142857143,10.228345302102788,111.28571428571429
2022-09-07,115,3.0260582433394188,16,19,2,0,-0.1085271317829457,129.0,117.0,120.0,112.14285714285714,10.106574946185168,110.92857142857143
2022-09-08,99,4.289721286433631,22,0,3,0,-0.1391304347826086,115.0,121.0,93.0,109.0,10.311805532172047,111.35714285714286
2022-09-09,120,4.073849662613388,20,0,4,0,0.2121212121212121,99.0,100.0,115.0,111.85714285714286,10.172324733127185,111.71428571428571
2022-09-10,132,3.758094434229452,22,0,5,1,0.1,120.0,108.0,106.0,115.28571428571429,12.446074156325855,113.57142857142857
2022-09-11,121,3.834271851137681,19,7,6,1,-0.0833333333333333,132.0,107.0,121.0,117.28571428571429,12.009916537515803,113.57142857142857
2022-09-12,96,4.105235270765243,24,0,0,0,-0.2066115702479338,121.0,105.0,105.0,116.0,13.880441875771357,112.92857142857143
2022-09-13,106,3.917718464495703,16,10,1,0,0.1041666666666667,96.0,129.0,111.0,112.71428571428571,12.983506020002034,112.57142857142857
2022-09-14,124,3.3297234099980857,20,4,2,0,0.1698113207547169,106.0,115.0,117.0,114.0,13.674794331177358,113.07142857142857
2022-09-15,104,4.45650011013715,19,0,3,0,-0.1612903225806451,124.0,99.0,121.0,114.71428571428571,12.867456181057271,111.85714285714286
2022-09-16,115,4.1520630853349045,19,1,4,0,0.1057692307692308,104.0,120.0,100.0,114.0,12.662279942148402,112.92857142857143
2022-09-17,118,4.1329492399069245,15,28,5,1,0.0260869565217392,115.0,132.0,108.0,112.0,10.214368964029731,113.64285714285714
2022-09-18,101,4.418781351679186,16,5,6,1,-0.1440677966101694,118.0,121.0,107.0,109.14285714285714,10.073539123674013,113.21428571428571
2022-09-19,110,3.593177321970163,22,0,0,0,0.0891089108910891,101.0,96.0,105.0,111.14285714285714,8.254868693253554,113.57142857142857
2022-09-20,78,4.606865718862921,17,0,1,0,-0.2909090909090909,110.0,106.0,129.0,107.14285714285714,15.104398602488539,109.92857142857143
2022-09-21,100,3.929978574028881,24,0,2,0,0.2820512820512821,78.0,124.0,115.0,103.71428571428571,13.25033692294008,108.85714285714286
2022-09-22,108,4.444299440165437,17,6,3,0,0.08,100.0,104.0,99.0,104.28571428571429,13.350584078537382,109.5
2022-09-23,98,4.367224516743828,22,0,4,0,-0.0925925925925925,108.0,115.0,120.0,101.85714285714286,12.601965077301415,107.92857142857143
2022-09-24,127,3.480599085998722,22,0,5,1,0.2959183673469387,98.0,118.0,132.0,103.14285714285714,14.792211592913496,107.57142857142857
2022-09-25,96,4.251450202457068,16,0,6,1,-0.2440944881889764,127.0,101.0,121.0,102.42857142857143,15.031712508971877,105.78571428571429
2022-09-26,106,4.163137335423342,22,0,0,0,0.1041666666666667,96.0,110.0,96.0,101.85714285714286,14.769660021234674,106.5
2022-09-27,112,4.015155828747171,15,22,1,0,0.0566037735849056,106.0,78.0,106.0,106.71428571428571,10.625665245280523,106.92857142857143
2022-09-28,125,3.952814124982309,20,5,2,0,0.1160714285714286,112.0,100.0,124.0,110.28571428571429,12.092894411103387,107.0
2022-09-29,96,3.957053375141104,22,0,3,0,-0.2319999999999999,125.0,108.0,104.0,108.57142857142857,13.264704329625342,106.42857142857143
2022-09-30,122,4.406344712821998,17,20,4,0,0.2708333333333332,96.0,98.0,115.0,112.0,13.178264933847208,106.92857142857143
2022-10-01,111,4.288955256895755,22,0,5,1,-0.0901639344262295,122.0,127.0,118.0,109.71428571428571,11.41219064150681,106.42857142857143
2022-10-02,101,4.015239425132832,15,11,6,1,-0.09009009009009,111.0,96.0,101.0,110.42857142857143,10.533393610436349,106.42857142857143
2022-10-03,115,3.2540319267643127,23,0,0,0,0.1386138613861385,101.0,106.0,110.0,111.71428571428571,10.451702982676819,106.78571428571429
2022-10-04,113,4.24722170704181,23,0,1,0,-0.017391304347826,115.0,112.0,78.0,111.85714285714286,10.463087043324775,109.28571428571429
2022-10-05,105,4.36180680958889,19,0,2,0,-0.0707964601769911,113.0,125.0,100.0,109.0,8.888194417315612,109.64285714285714
2022-10-06,112,5.150205042723485,24,0,3,0,0.0666666666666666,105.0,96.0,108.0,111.28571428571429,6.799859942535255,109.92857142857143
2022-10-07,107,4.537716531552519,18,0,4,0,-0.044642857142857,112.0,122.0,98.0,109.14285714285714,4.980915960897577,110.57142857142857
2022-10-08,112,3.0504118060422662,20,0,5,1,0.0467289719626167,107.0,111.0,127.0,109.28571428571429,5.056820005836572,109.5
2022-10-09,118,4.039214699509321,21,0,6,1,0.0535714285714286,112.0,101.0,96.0,111.71428571428571,4.4614753058559256,111.07142857142857
2022-10-10,127,4.905687514332491,19,13,0,0,0.0762711864406779,118.0,115.0,106.0,113.42857142857143,7.322502824789341,112.57142857142857
2022-10-11,99,4.311774428450819,24,0,1,0,-0.2204724409448819,127.0,113.0,112.0,111.42857142857143,9.144345117013462,111.64285714285714
2022-10-12,133,4.164326080186605,23,0,2,0,0.3434343434343434,99.0,105.0,125.0,115.42857142857143,11.645559137244026,112.21428571428571
2022-10-13,92,4.450114329457618,17,0,3,0,-0.3082706766917293,133.0,112.0,96.0,112.57142857142857,14.683972474063275,111.92857142857143
2022-10-14,110,3.6888109025045983,21,0,4,0,0.1956521739130434,92.0,107.0,122.0,113.0,14.537308324904359,111.07142857142857
2022-10-15,118,4.239044998313728,24,0,5,1,0.0727272727272727,110.0,112.0,111.0,113.85714285714286,14.645005649578655,111.57142857142857
2022-10-16,115,3.8747659805040446,24,0,6,1,-0.0254237288135593,118.0,118.0,101.0,113.42857142857143,14.54713193791298,112.57142857142857
2022-10-17,106,3.990188257094762,19,0,0,0,-0.0782608695652173,115.0,127.0,115.0,110.42857142857143,13.402203088263063,111.92857142857143
2022-10-18,110,4.414227257847553,21,0,1,0,0.0377358490566037,106.0,99.0,113.0,112.0,12.449899597988743,111.71428571428571
2022-10-19,108,3.5366434487539093,16,12,2,0,-0.0181818181818181,110.0,133.0,105.0,108.42857142857143,8.323804075404148,111.92857142857143
2022-10-20,107,4.643991236900969,18,0,3,0,-0.0092592592592593,108.0,92.0,112.0,110.57142857142857,4.391550328268435,111.57142857142857
2022-10-21,121,3.788594019457229,16,25,4,0,0.1308411214953271,107.0,110.0,107.0,112.14285714285714,5.8716429111613,112.57142857142857
2022-10-22,116,4.130331416575204,21,0,5,1,-0.0413223140495867,121.0,118.0,112.0,111.85714285714286,5.580578567035627,112.85714285714286
2022-10-23,106,3.2997460198625284,16,10,6,1,-0.086206896551724,116.0,115.0,118.0,110.57142857142857,5.769377287516793,112.0
2022-10-24,122,4.359918645435696,15,32,0,0,0.150943396226415,106.0,106.0,127.0,112.85714285714286,6.743603671345956,111.64285714285714
2022-10-25,117,4.7232519679732885,23,0,1,0,-0.040983606557377,122.0,110.0,99.0,113.85714285714286,6.768273325562725,112.92857142857143
2022-10-26,122,3.7426792253909262,15,32,2,0,0.0427350427350428,117.0,108.0,133.0,115.85714285714286,6.817344825970769,112.14285714285714
2022-10-27,120,3.4448883067452,22,0,3,0,-0.0163934426229508,122.0,107.0,92.0,117.71428571428571,5.677860093212498,114.14285714285714
2022-10-28,106,4.138991532371354,16,10,4,0,-0.1166666666666667,120.0,121.0,110.0,115.57142857142857,6.924765768773769,113.85714285714286
2022-10-29,109,4.727405322495871,22,0,5,1,0.0283018867924529,106.0,116.0,118.0,114.57142857142857,7.345228447936869,113.21428571428571
2022-10-30,122,3.275071717259547,17,20,6,1,0.1192660550458715,109.0,106.0,115.0,116.85714285714286,6.693991620066739,113.71428571428571
2022-10-31,121,3.446845909385829,20,1,0,0,-0.0081967213114754,122.0,122.0,106.0,116.71428571428571,6.575568054403753,114.78571428571429
2022-11-01,115,3.772905220844242,17,13,1,0,-0.049586776859504,121.0,117.0,110.0,116.42857142857143,6.604471789556494,115.14285714285714
2022-11-02,116,3.589828087734652,21,0,2,0,0.0086956521739129,115.0,122.0,108.0,115.57142857142857,6.133436852128475,115.71428571428571
2022-11-03,128,3.5914072666955024,24,0,3,0,0.1034482758620689,116.0,120.0,107.0,116.71428571428571,7.653197277702207,117.21428571428571
2022-11-04,110,2.9529396861681114,23,0,4,0,-0.140625,128.0,106.0,121.0,117.28571428571429,6.824326235712094,116.42857142857143
2022-11-05,121,4.294528473702933,16,25,5,1,0.1,110.0,109.0,116.0,119.0,5.830951894845268,116.78571428571429
2022-11-06,114,4.169360251434818,19,0,6,1,-0.0578512396694215,121.0,122.0,106.0,117.85714285714286,5.928141120356104,117.35714285714286
2022-11-07,114,3.150575400098177,20,0,0,0,0.0,114.0,121.0,122.0,116.85714285714286,5.89995964473688,116.78571428571429
2022-11-08,127,4.728597879978123,18,19,1,0,0.1140350877192981,114.0,115.0,117.0,118.57142857142857,6.924765768773742,117.5
2022-11-09,125,4.840546157465244,18,17,2,0,-0.0157480314960629,127.0,116.0,122.0,119.85714285714286,7.19788328673946,117.71428571428571
2022-11-10,125,3.624547225109943,18,17,3,0,0.0,125.0,128.0,120.0,119.42857142857143,6.704653678780169,118.07142857142857
2022-11-11,130,4.583274295488503,16,34,4,0,0.04,125.0,110.0,106.0,122.28571428571429,6.264031867582911,119.78571428571429
2022-11-12,118,3.713501097504527,18,10,5,1,-0.0923076923076923,130.0,121.0,109.0,121.85714285714286,6.46602844175023,120.42857142857143
2022-11-13,125,4.09055825510553,15,35,6,1,0.0593220338983051,118.0,114.0,122.0,123.42857142857143,5.503245795502242,120.64285714285714
2022-11-14,115,3.582118932489545,20,0,0,0,-0.0799999999999999,125.0,114.0,121.0,123.57142857142857,5.223572942509089,120.21428571428571
2022-11-15,122,5.107125761731138,15,32,1,0,0.0608695652173914,115.0,127.0,115.0,122.85714285714286,5.01426536422396,120.71428571428571
2022-11-16,117,3.851991386335051,24,0,2,0,-0.040983606557377,122.0,125.0,116.0,121.71428571428571,5.345224838248403,120.78571428571429
2022-11-17,120,4.063224511411732,20,0,3,0,0.0256410256410255,117.0,125.0,128.0,121.0,5.163977794943147,120.21428571428571
2022-11-18,125,3.6560313062680874,15,35,4,0,0.0416666666666667,120.0,130.0,110.0,120.28571428571429,3.9036002917940475,121.28571428571429
2022-11-19,111,4.930657798618197,20,0,5,1,-0.1119999999999999,125.0,118.0,121.0,119.28571428571429,5.250850271282555,120.57142857142857
2022-11-20,141,4.943307323044705,24,0,6,1,0.2702702702702702,111.0,125.0,114.0,121.57142857142857,9.727232269204158,122.5
2022-11-21,110,4.81546459063147,22,0,0,0,-0.2198581560283687,141.0,115.0,114.0,120.85714285714286,10.447145885018376,122.21428571428571
2022-11-22,108,4.478220174173811,16,12,1,0,-0.0181818181818181,110.0,122.0,127.0,118.85714285714286,11.480832888319709,120.85714285714286
2022-11-23,132,3.6876052265329737,16,36,2,0,0.2222222222222223,108.0,117.0,125.0,121.0,12.436505404118389,121.35714285714286
2022-11-24,129,4.413925047981209,18,21,3,0,-0.0227272727272727,132.0,120.0,125.0,122.28571428571429,12.776466461353632,121.64285714285714
2022-11-25,128,3.996478600537632,17,26,4,0,-0.0077519379844961,129.0,125.0,130.0,122.71428571428571,12.932056883500556,121.5
2022-11-26,128,4.656204310871316,18,20,5,1,0.0,128.0,111.0,118.0,125.14285714285714,11.9223679335464,122.21428571428571
2022-11-27,122,4.557951026682681,21,0,6,1,-0.046875,128.0,141.0,125.0,122.42857142857143,9.65845299650587,122.0
2022-11-28,113,3.6753672109620377,15,23,0,0,-0.0737704918032786,122.0,110.0,115.0,122.85714285714286,9.063269671749593,121.85714285714286
2022-11-29,123,4.473912901418608,20,3,1,0,0.0884955752212388,113.0,108.0,122.0,125.0,6.324555320336626,121.92857142857143
2022-11-30,116,4.341017225021963,17,14,2,0,-0.056910569105691,123.0,132.0,117.0,122.71428571428571,6.264031867582901,121.85714285714286
2022-12-01,133,2.613218568543276,24,0,3,0,0.146551724137931,116.0,129.0,120.0,123.28571428571429,7.064330251677127,122.78571428571429
2022-12-02,122,4.400468319814731,21,0,4,0,-0.0827067669172932,133.0,128.0,125.0,122.42857142857143,6.754187413675059,122.57142857142857
2022-12-03,116,3.7841021056798967,24,0,5,1,-0.0491803278688525,122.0,128.0,111.0,120.71428571428571,6.626066850308812,122.92857142857143
2022-12-04,121,3.5569787728341637,16,25,6,1,0.0431034482758621,116.0,122.0,141.0,120.57142857142857,6.6044717895564595,121.5
2022-12-05,129,3.5783696978531285,16,33,0,0,0.0661157024793388,121.0,113.0,110.0,122.85714285714286,6.309478885733956,122.85714285714286
2022-12-06,119,3.932378552183984,18,11,1,0,-0.0775193798449612,129.0,123.0,108.0,122.28571428571429,6.473388749701416,123.64285714285714
2022-12-07,117,4.240029790043342,15,27,2,0,-0.0168067226890756,119.0,116.0,132.0,122.42857142857143,6.320789582985647,122.57142857142857
2022-12-08,128,3.3172689889039098,17,26,3,0,0.0940170940170941,117.0,133.0,129.0,121.71428571428571,5.08967208224273,122.5
2022-12-09,129,4.0949239181062325,23,0,4,0,0.0078125,128.0,122.0,128.0,122.71428571428571,5.794085654477971,122.57142857142857
2022-12-10,121,4.288379033096536,21,0,5,1,-0.0620155038759689,129.0,116.0,128.0,123.42857142857143,5.094347941825293,122.07142857142857
2022-12-11,122,4.930902891834816,21,0,6,1,0.0082644628099173,121.0,121.0,122.0,123.57142857142857,5.028490259085016,122.07142857142857
2022-12-12,130,3.461654915387435,18,22,0,0,0.0655737704918033,122.0,129.0,113.0,123.71428571428571,5.2190128605028185,123.28571428571429
2022-12-13,113,3.825193906611098,16,17,1,0,-0.1307692307692307,130.0,119.0,123.0,122.85714285714286,6.466028441750206,122.57142857142857
2022-12-14,114,4.13083148634824,18,6,2,0,0.0088495575221239,113.0,117.0,116.0,122.42857142857143,6.996597812678662,122.42857142857143
2022-12-15,121,4.573704665095804,20,1,3,0,0.0614035087719297,114.0,128.0,133.0,121.42857142857143,6.55380660016605,121.57142857142857
2022-12-16,127,3.847888059414093,17,25,4,0,0.0495867768595041,121.0,129.0,122.0,121.14285714285714,6.202917900165185,121.92857142857143
2022-12-17,132,4.599320685995526,15,42,5,1,0.0393700787401574,127.0,121.0,116.0,122.71428571428571,7.432233529571989,123.07142857142857
2022-12-18,144,3.0313188417617702,22,12,6,1,0.0909090909090908,132.0,122.0,121.0,125.85714285714286,10.91525799708167,124.71428571428571
2022-12-19,138,3.373325903439057,19,24,0,0,-0.0416666666666666,144.0,130.0,129.0,127.0,11.803954139750429,125.35714285714286
2022-12-20,129,4.17432217216711,19,15,1,0,-0.0652173913043477,138.0,113.0,119.0,129.28571428571428,10.061714328984538,126.07142857142857
2022-12-21,130,3.2945877509560626,18,22,2,0,0.0077519379844961,129.0,114.0,117.0,131.57142857142858,7.502380574571741,127.0
2022-12-22,121,3.4127647366166416,20,1,3,0,-0.0692307692307692,130.0,121.0,128.0,131.57142857142858,7.502380574571741,126.5
2022-12-23,131,3.7361115678770314,17,29,4,0,0.0826446280991735,121.0,127.0,129.0,132.14285714285714,7.244045173533051,126.64285714285714
2022-12-24,129,4.385719495957912,23,0,5,1,-0.0152671755725191,131.0,132.0,121.0,131.71428571428572,7.341986237031435,127.21428571428571
2022-12-25,135,3.0520175793463555,19,21,6,1,0.0465116279069768,129.0,144.0,122.0,130.42857142857142,5.3496773378443105,128.14285714285714
2022-12-26,124,4.0851491810811975,17,22,0,0,-0.0814814814814814,135.0,138.0,130.0,128.42857142857142,4.613644360558381,127.71428571428571
2022-12-27,138,4.516481973576403,15,48,1,0,0.1129032258064515,124.0,129.0,113.0,129.71428571428572,5.87974732207313,129.5
2022-12-28,149,3.902527395785521,24,5,2,0,0.0797101449275361,138.0,130.0,114.0,132.42857142857142,9.378293072429436,132.0
2022-12-29,133,3.8155848852037297,20,13,3,0,-0.1073825503355704,149.0,121.0,121.0,134.14285714285714,7.9252459778558535,132.85714285714286
2022-12-30,138,4.200885641279287,16,42,4,0,0.037593984962406,133.0,131.0,127.0,135.14285714285714,7.904188160474596,133.64285714285714
2022-12-31,141,3.90394447363928,17,39,5,1,0.0217391304347827,138.0,129.0,132.0,136.85714285714286,7.646972634721948,134.28571428571428
2023-01-01,131,4.6952498906203735,15,41,6,1,-0.0709219858156028,141.0,135.0,144.0,136.28571428571428,7.952238379103787,133.35714285714286
2023-01-02,137,3.4442934939327827,23,0,0,0,0.0458015267175573,131.0,124.0,138.0,138.14285714285714,5.843188953204634,133.28571428571428
2023-01-03,136,3.9741779224174576,22,4,1,0,-0.0072992700729926,137.0,138.0,129.0,137.85714285714286,5.899959644736515,133.78571428571428
2023-01-04,137,4.102843187480342,16,41,2,0,0.0073529411764705,136.0,149.0,130.0,136.14285714285714,3.287784027201285,134.28571428571428
2023-01-05,129,3.8107729740767695,22,0,3,0,-0.0583941605839416,137.0,133.0,121.0,135.57142857142858,4.15760920310105,134.85714285714286
2023-01-06,137,2.5643586685212694,23,0,4,0,0.0620155038759691,129.0,138.0,131.0,135.42857142857142,4.076646614442307,135.28571428571428
2023-01-07,142,3.919547545975404,15,52,5,1,0.0364963503649635,137.0,141.0,129.0,135.57142857142858,4.314979445958451,136.21428571428572
2023-01-08,152,4.450088493456233,19,38,6,1,0.0704225352112675,142.0,131.0,135.0,138.57142857142858,7.044078904941595,137.42857142857142
2023-01-09,148,4.389054593063008,22,16,0,0,-0.0263157894736841,152.0,137.0,124.0,140.14285714285714,7.8193898190876965,139.14285714285714
2023-01-10,160,4.1773892410851,16,64,1,0,0.0810810810810811,148.0,136.0,138.0,143.57142857142858,10.501700542564935,140.71428571428572
2023-01-11,131,3.4510688208253884,18,23,2,0,-0.18125,160.0,137.0,149.0,142.71428571428572,11.338934190276577,139.42857142857142
2023-01-12,148,4.197654731229242,21,22,3,0,0.1297709923664123,131.0,129.0,133.0,145.42857142857142,9.658452996505611,140.5
2023-01-13,141,3.713281089228881,17,39,4,0,-0.0472972972972972,148.0,137.0,138.0,146.0,9.183318209303604,140.71428571428572
2023-01-14,162,4.176741452974333,19,48,5,1,0.148936170212766,141.0,142.0,141.0,148.85714285714286,10.714920616108962,142.21428571428572
2023-01-15,132,4.060752505700858,22,0,6,1,-0.1851851851851852,162.0,152.0,131.0,146.0,12.28820572744426,142.28571428571428
2023-01-16,132,3.511812364358314,24,0,0,0,0.0,132.0,148.0,137.0,143.71428571428572,13.300554947247749,141.92857142857142
2023-01-17,135,3.553772080321548,17,33,1,0,0.0227272727272727,132.0,160.0,136.0,140.14285714285714,11.422617496711792,141.85714285714286
2023-01-18,120,4.177511227210759,18,12,2,0,-0.1111111111111111,135.0,131.0,137.0,138.57142857142858,13.464238347775588,140.64285714285714
2023-01-19,136,3.889443452355749,23,0,3,0,0.1333333333333333,120.0,148.0,129.0,136.85714285714286,12.811824895105849,141.14285714285714
2023-01-20,134,3.579859284671436,21,8,4,0,-0.0147058823529411,136.0,141.0,137.0,135.85714285714286,12.707328219424712,140.92857142857142
2023-01-21,144,3.538584905136584,15,54,5,1,0.0746268656716417,134.0,162.0,142.0,133.28571428571428,7.134757312253846,141.07142857142858
2023-01-22,146,3.848084576006892,18,38,6,1,0.0138888888888888,144.0,132.0,152.0,135.28571428571428,8.538428538364602,140.64285714285714
2023-01-23,162,4.784052397359105,18,54,0,0,0.1095890410958904,146.0,132.0,148.0,139.57142857142858,12.98533971904638,141.64285714285714
2023-01-24,153,3.7369609838940208,23,15,1,0,-0.0555555555555555,162.0,135.0,160.0,142.14285714285714,13.692194509142263,141.14285714285714
2023-01-25,138,3.9929902308712055,20,18,2,0,-0.0980392156862745,153.0,120.0,131.0,144.71428571428572,10.045136231269149,141.64285714285714
2023-01-26,135,4.050822143844755,23,0,3,0,-0.0217391304347825,138.0,136.0,148.0,144.57142857142858,10.19570404397731,140.71428571428572
2023-01-27,149,3.4344868042540284,20,29,4,0,0.1037037037037036,135.0,134.0,141.0,146.71428571428572,9.123491395189065,141.28571428571428
2023-01-28,132,3.1185837580786524,20,12,5,1,-0.1140939597315435,149.0,144.0,162.0,145.0,10.7082522694724,139.14285714285714
2023-01-29,164,3.4866796326321348,19,50,6,1,0.2424242424242424,132.0,146.0,132.0,147.57142857142858,12.921005415693257,141.42857142857142
2023-01-30,157,4.123538688903151,19,43,0,0,-0.0426829268292683,164.0,162.0,132.0,146.85714285714286,12.102734834581158,143.21428571428572
2023-01-31,141,4.043665528957705,16,45,1,0,-0.1019108280254776,157.0,153.0,135.0,145.14285714285714,11.936339073442264,143.64285714285714
2023-02-01,129,4.351203284575533,22,0,2,0,-0.0851063829787234,141.0,138.0,120.0,143.85714285714286,13.246742636444056,144.28571428571428
2023-02-02,160,4.048374947479558,22,28,3,0,0.2403100775193798,129.0,135.0,136.0,147.42857142857142,13.81855205701287,146.0
2023-02-03,146,3.945225354265398,15,56,4,0,-0.0875,160.0,149.0,134.0,147.0,13.808210118138424,146.85714285714286
2023-02-04,160,3.697993862537437,22,28,5,1,0.095890410958904,146.0,132.0,144.0,151.0,12.754084313139062,148.0
2023-02-05,132,4.442303394931346,19,18,6,1,-0.175,160.0,164.0,146.0,146.42857142857142,13.049356853336032,147.0
2023-02-06,142,3.5404099306396417,16,46,0,0,0.0757575757575756,132.0,157.0,162.0,144.28571428571428,12.229939843328035,145.57142857142858
2023-02-07,148,3.44480024135199,16,52,1,0,0.0422535211267605,142.0,141.0,153.0,145.28571428571428,12.202653887771945,145.21428571428572
2023-02-08,149,4.283527758694052,20,29,2,0,0.0067567567567567,148.0,129.0,138.0,148.14285714285714,9.873003113348238,146.0
2023-02-09,144,3.3334213446731726,23,6,3,0,-0.0335570469798657,149.0,160.0,135.0,145.85714285714286,8.414839499926167,146.64285714285714
2023-02-10,155,5.207395499329316,15,65,4,0,0.0763888888888888,144.0,146.0,149.0,147.14285714285714,9.099973835650161,147.07142857142858
2023-02-11,139,4.039996690279572,20,19,5,1,-0.1032258064516129,155.0,160.0,132.0,144.14285714285714,7.47057720725232,147.57142857142858
2023-02-12,148,4.173953058162443,23,10,6,1,0.0647482014388489,139.0,132.0,164.0,146.42857142857142,5.25538272812184,146.42857142857142
2023-02-13,151,3.5957900877383064,22,19,0,0,0.0202702702702701,148.0,142.0,157.0,147.71428571428572,5.089672082242179,146.0
2023-02-14,155,3.842367577879227,20,35,1,0,0.0264900662251654,151.0,148.0,141.0,148.71428571428572,5.7940856544775,147.0
2023-02-15,158,3.786621441558823,17,56,2,0,0.0193548387096773,155.0,149.0,129.0,150.0,6.782329983124767,149.07142857142858
2023-02-16,140,3.729082506165679,22,8,3,0,-0.1139240506329114,158.0,144.0,160.0,149.42857142857142,7.502380574571483,147.64285714285714
2023-02-17,136,4.316480875754913,23,0,4,0,-0.0285714285714285,140.0,155.0,146.0,146.71428571428572,8.518886580499947,146.92857142857142
2023-02-18,164,3.77521198088736,15,74,5,1,0.2058823529411764,136.0,139.0,160.0,150.28571428571428,9.87782509317824,147.21428571428572
